Year,SurveyID,Presence,sLatitude,sLongitude
2023,179031,1,49D-32M-19.05S,95D-34M-42.13S
2023,179032,0,40D-8M-38.26S,85D-21M-16.3S
2023,179033,1,41D-58M-21.16S,78D-20M-43.15S
2023,179034,0,37D-44M-34.15S,83D-33M-19.22S
2023,179035,0,38D-34M-37.9S,87D-11M-21.66S
2023,179036,1,39D-56M-43.5S,86D-29M-36.98S
2023,179037,1,53D-38M-51.37S,109D-18M-32.71S
2023,179038,0,61D-55M-56.11S,147D-40M-0.93S
2023,179039,0,47D-37M-27.69S,94D-8M-49.52S
2023,179040,1,36D-27M-1.49S,121D-40M-25.25S
2023,179041,0,41D-30M-11.58S,90D-13M-29.05S
2023,179042,0,39D-5M-0.16S,85D-57M-53.1S
2023,179043,0,40D-23M-39.07S,111D-10M-50.42S
2023,179046,0,46D-45M-54.72S,114D-45M-45.21S
2023,179047,1,31D-20M-6.4S,81D-23M-21.89S
2023,179049,0,44D-25M-53.29S,88D-57M-2.19S
2023,179050,1,38D-59M-41.45S,97D-6M-5.62S
2023,179102,0,43D-12M-32.08S,71D-18M-26.29S
2023,179103,0,31D-35M-10.49S,86D-15M-53.44S
2023,179104,0,61D-12M-53.78S,136D-59M-32.37S
2023,179105,0,36D-46M-0.99S,101D-11M-57.85S
2023,179106,0,47D-36M-18.2S,70D-59M-6.23S
2023,179107,0,36D-36M-59.41S,79D-46M-28.9S
2023,179108,1,37D-4M-55.44S,77D-58M-26.44S
2023,179109,0,32D-42M-38.57S,109D-44M-19.64S
2023,179111,0,40D-34M-39.57S,120D-9M-25.89S
2023,179112,0,35D-17M-2.82S,110D-21M-20.28S
2023,179113,0,32D-20M-31.43S,89D-28M-38.4S
2023,179114,0,40D-12M-35.03S,107D-2M-39.18S
2023,179115,0,31D-0M-49.63S,85D-12M-39.22S
2023,179116,1,48D-1M-8.55S,98D-28M-6.68S
2023,179117,0,49D-19M-51.18S,100D-7M-33.37S
2023,179118,0,42D-8M-37.45S,120D-56M-39.99S
2023,179120,0,36D-45M-3.52S,96D-22M-9.77S
2023,179121,1,49D-48M-47.27S,120D-42M-35.2S
2023,179122,0,44D-31M-7.93S,73D-10M-21.24S
2023,179123,0,31D-53M-19.25S,91D-54M-23.63S
2023,179124,0,39D-37M-19.13S,76D-0M-49.38S
2023,179125,1,49D-3M-4.09S,114D-32M-41.01S
2023,179126,1,37D-52M-58.48S,110D-21M-28.87S
2023,179127,1,32D-44M-59.16S,81D-2M-0.24S
2023,179128,0,33D-28M-55.54S,86D-36M-35.22S
2023,179129,0,42D-15M-10.26S,85D-25M-35.34S
2023,179130,0,45D-4M-29.84S,117D-20M-52.31S
2023,179131,1,39D-50M-54.73S,83D-27M-55.28S
2023,179132,0,40D-8M-37.6S,104D-40M-5.77S
2023,179133,1,42D-42M-55.92S,77D-57M-16.18S
2023,179134,0,37D-36M-47.66S,88D-10M-53.79S
2023,179135,0,44D-43M-49.61S,67D-56M-10.62S
2023,179136,0,30D-6M-23.15S,97D-47M-42.96S
2023,179137,0,48D-14M-15.74S,64D-52M-41.23S
2023,179138,0,38D-9M-32.23S,120D-3M-21.92S
2023,179139,0,35D-31M-28.66S,106D-4M-36.8S
2023,179140,0,52D-35M-46.09S,104D-3M-53.64S
2023,179141,1,38D-32M-50.34S,89D-49M-43.09S
2023,179142,1,39D-11M-57.85S,101D-59M-51.12S
2023,179143,1,60D-27M-30.33S,123D-24M-30.79S
2023,179204,0,39D-33M-33.58S,76D-49M-26.38S
2023,179209,0,47D-29M-16.13S,79D-43M-37.31S
2023,179210,1,40D-51M-49.85S,79D-34M-1.96S
2023,179211,1,38D-34M-58.99S,92D-27M-28.24S
2023,179217,1,33D-28M-36.07S,86D-15M-38.05S
2023,179221,0,36D-11M-57.03S,98D-55M-11.46S
2023,179222,0,48D-7M-35.75S,124D-40M-51.85S
2023,179227,0,55D-36M-10.68S,133D-5M-6.22S
2023,179229,0,33D-9M-49.37S,87D-49M-18.99S
2023,179230,1,34D-12M-54.52S,102D-14M-15.54S
2023,179237,0,35D-53M-37.58S,118D-51M-10.46S
2023,179243,0,48D-16M-25.54S,94D-30M-28.74S
2023,180001,0,43D-43M-29.69S,74D-2M-29.15S
2023,180002,0,40D-5M-26.71S,81D-25M-41.23S
2023,180003,1,39D-44M-46.7S,76D-58M-35.19S
2023,180004,1,40D-29M-8.14S,110D-24M-48S
2023,180005,0,38D-42M-49.76S,109D-34M-15.66S
2023,180006,0,53D-5M-51.15S,111D-47M-52.57S
2023,180007,1,35D-22M-50.95S,104D-28M-45.6S
2023,180008,1,46D-21M-15.15S,67D-32M-17.65S
2023,180009,0,38D-27M-51.34S,109D-23M-3.02S
2023,180010,0,45D-51M-29.14S,88D-52M-47.26S
2023,180011,0,41D-52M-9.56S,108D-37M-6.88S
2023,180012,1,44D-30M-5.18S,98D-19M-31.18S
2023,180013,0,48D-13M-3.32S,118D-40M-18.62S
2023,180014,1,39D-25M-35.08S,91D-18M-40.29S
2023,180015,0,33D-51M-5.08S,87D-35M-41.54S
2023,180016,0,32D-19M-0.71S,84D-36M-34.66S
2023,180017,0,40D-52M-56.82S,74D-59M-57.9S
2023,180018,0,43D-26M-0.98S,71D-56M-4.35S
2023,180019,0,51D-51M-17.46S,176D-36M-2.94S
2023,180020,0,41D-4M-15.5S,115D-52M-10.09S
2023,180021,0,47D-39M-49.41S,121D-55M-34.61S
2023,180022,0,38D-48M-59.9S,81D-24M-33.42S
2023,180050,1,41D-16M-14.19S,110D-47M-27.85S
2023,180051,0,40D-46M-48.3S,91D-39M-33.88S
2023,180052,1,39D-15M-35.09S,118D-24M-41.15S
2023,180053,1,26D-53M-23.09S,99D-16M-41.69S
2023,180054,1,29D-13M-21.05S,97D-9M-1.61S
2023,180055,0,45D-22M-34.16S,87D-53M-35.24S
2023,180056,1,43D-49M-22.83S,114D-59M-13.21S
2023,180057,0,32D-35M-9.15S,86D-12M-2.23S
2023,180058,0,41D-20M-17.54S,87D-11M-56.35S
2023,180059,0,49D-16M-23.33S,110D-42M-20.14S
2023,180101,0,47D-27M-28.37S,121D-42M-21.74S
2023,180112,0,34D-30M-41.9S,96D-11M-9.66S
2023,180114,1,34D-29M-7.19S,97D-47M-14.03S
2023,180116,0,36D-20M-57.77S,86D-19M-43.78S
2023,180119,0,39D-32M-2.76S,79D-15M-51.18S
2023,180120,1,41D-19M-51.77S,73D-36M-24.25S
2023,180122,0,36D-56M-53.91S,88D-49M-2.75S
2023,180220,1,33D-11M-10.29S,101D-34M-36.62S
2023,180900,1,53D-33M-9.66S,115D-26M-23.7S
2023,180901,0,42D-44M-32.64S,108D-45M-54.83S
2023,181001,1,44D-56M-48.54S,83D-44M-25.35S
2023,181002,1,40D-26M-4.4S,75D-18M-26.2S
2023,181003,0,40D-18M-52.13S,103D-49M-57.31S
2023,181004,1,36D-56M-40.47S,99D-23M-1.83S
2023,181005,0,63D-32M-59.52S,158D-12M-9.42S
2023,181006,1,60D-56M-16.73S,137D-58M-33.97S
2023,181007,1,38D-51M-46.82S,80D-49M-51.54S
2023,181008,1,52D-16M-55.78S,104D-40M-22.97S
2023,181009,0,37D-38M-21.67S,104D-17M-9.56S
2023,181010,0,41D-8M-35.74S,74D-49M-9.18S
2023,181011,1,41D-6M-27.26S,76D-31M-13.99S
2023,181012,0,37D-3M-55.11S,94D-59M-20.33S
2023,181013,0,43D-42M-49.24S,123D-35M-29.37S
2023,181014,0,45D-43M-24.2S,116D-37M-29.16S
2023,181015,0,37D-8M-45.41S,99D-45M-30.88S
2023,181016,0,43D-15M-21.09S,121D-46M-3.21S
2023,181017,0,35D-50M-33.47S,86D-50M-35.39S
2023,181018,1,40D-34M-48.39S,105D-25M-43.81S
2023,181019,0,48D-9M-7.57S,65D-43M-57.99S
2023,181020,0,46D-5M-38.9S,123D-25M-4.4S
2023,181021,0,42D-10M-12.6S,109D-30M-53.39S
2023,181022,1,41D-14M-28.7S,120D-18M-37.95S
2023,181023,0,40D-39M-11.5S,77D-45M-21.14S
2023,181024,0,35D-0M-34.14S,116D-57M-7.75S
2023,181025,0,34D-4M-30.74S,116D-44M-4.27S
2023,181026,0,32D-34M-17.51S,101D-55M-41.94S
2023,181027,1,47D-47M-1.95S,118D-54M-6.95S
2023,181028,0,50D-47M-50.13S,93D-27M-47S
2023,181029,1,41D-14M-41.86S,122D-18M-10.43S
2023,181030,1,42D-42M-46.15S,83D-22M-1.34S
2023,181031,1,46D-25M-25.66S,93D-8M-24.11S
2023,181032,0,38D-3M-17.26S,106D-51M-6.3S
2023,181033,0,46D-16M-59.52S,79D-5M-10.28S
2023,181034,0,42D-59M-40.14S,89D-40M-0.02S
2023,181035,0,48D-59M-18.45S,66D-22M-59.76S
2023,181036,1,39D-36M-22.53S,79D-44M-20.06S
2023,181037,1,39D-56M-54.93S,86D-22M-4.44S
2023,181038,0,50D-4M-43.02S,117D-15M-49.42S
2023,181039,0,41D-20M-27.52S,89D-43M-24.37S
2023,181040,0,39D-41M-19.3S,83D-49M-22.22S
2023,181041,0,40D-57M-2.65S,121D-34M-24.52S
2023,181042,0,43D-40M-42.28S,82D-55M-22.47S
2023,181043,1,49D-30M-27S,123D-14M-27.21S
2023,181044,1,41D-44M-57.13S,70D-46M-56.52S
2023,181045,1,42D-56M-17.92S,79D-18M-40.37S
2023,181046,0,38D-28M-29.05S,111D-16M-11.24S
2023,181047,0,63D-7M-41.62S,146D-20M-24.59S
2023,181048,0,52D-14M-34.12S,100D-57M-51.42S
2023,181049,0,48D-41M-48.05S,94D-10M-25.53S
2023,181050,1,43D-20M-47.43S,90D-47M-6.36S
2023,181121,0,46D-25M-59.91S,66D-56M-46.39S
2023,181127,0,37D-51M-24.45S,95D-26M-33.77S
2023,181900,0,46D-21M-43.37S,76D-1M-39.29S
2023,181901,1,47D-22M-35.5S,101D-55M-49S
2023,181902,0,46D-38M-5.97S,112D-31M-23.38S
2023,181903,0,30D-54M-44.26S,81D-32M-47.62S
2023,181904,1,42D-39M-1.53S,80D-20M-26.57S
2023,181905,0,46D-19M-52.71S,90D-54M-36.68S
2023,181906,1,34D-2M-19.95S,105D-9M-20.46S
2023,181907,1,33D-48M-6.84S,110D-53M-36S
2023,181908,0,33D-11M-55.32S,84D-29M-27.33S
2023,181909,0,44D-10M-58.97S,81D-35M-42.83S
2023,181910,0,39D-39M-4.37S,112D-3M-7.11S
2023,181911,1,43D-15M-2.04S,71D-37M-6.92S
2023,182001,1,53D-6M-40.32S,105D-51M-25.1S
2023,182002,1,46D-40M-32.9S,88D-14M-48.98S
2023,182003,0,55D-8M-15.03S,115D-20M-51.03S
2023,182004,0,47D-39M-33.24S,115D-12M-33.14S
2023,182005,0,33D-21M-44.59S,94D-45M-12.78S
2023,182006,1,65D-17M-20.96S,146D-25M-37.33S
2023,182007,0,44D-20M-26.71S,88D-3M-58.35S
2023,182008,1,42D-56M-48.91S,115D-11M-50.9S
2023,182009,1,39D-52M-56.1S,113D-16M-15.57S
2023,182010,0,38D-47M-5.04S,79D-27M-11.35S
2023,182011,0,32D-24M-1.83S,108D-43M-22.86S
2023,182012,0,45D-38M-58.73S,120D-3M-33.1S
2023,182013,0,53D-38M-56.9S,112D-52M-28.93S
2023,182014,0,41D-36M-29.21S,87D-27M-13.52S
2023,182015,1,42D-14M-41.49S,106D-25M-20.95S
2023,182016,0,37D-36M-38.78S,120D-8M-37.12S
2023,182017,0,34D-22M-15.78S,101D-33M-14.47S
2023,182018,0,37D-29M-51.16S,80D-16M-44.73S
2023,182019,0,32D-27M-35.5S,87D-13M-53.38S
2023,182020,1,43D-26M-12.94S,89D-53M-44.53S
2023,182021,0,40D-36M-49.16S,89D-19M-59.63S
2023,182022,0,55D-19M-28.77S,119D-36M-42.08S
2023,182023,0,55D-48M-14.25S,124D-43M-38.54S
2023,182024,1,38D-53M-30.38S,75D-56M-32.08S
2023,182025,1,50D-20M-20S,105D-23M-8.77S
2023,182026,0,40D-28M-44.69S,95D-14M-7.22S
2023,182027,0,41D-31M-43.61S,76D-58M-56.17S
2023,182028,1,37D-6M-55.36S,104D-14M-30.45S
2023,182029,0,40D-48M-48.72S,121D-35M-27.55S
2023,182030,0,65D-45M-19.44S,144D-20M-26.99S
2023,182031,1,36D-34M-46.84S,94D-14M-52.27S
2023,182032,0,53D-8M-29.61S,103D-19M-1.42S
2023,182033,0,61D-36M-34.72S,137D-29M-5.39S
2023,182034,0,39D-14M-18.78S,111D-52M-24.11S
2023,182035,0,41D-24M-11.23S,90D-2M-21.97S
2023,182036,0,33D-42M-11.42S,109D-8M-30.1S
2023,182037,0,46D-43M-13.53S,70D-1M-6.28S
2023,182038,0,47D-9M-56.49S,79D-23M-21.54S
2023,182039,1,37D-15M-31.75S,90D-27M-50.81S
2023,182040,0,38D-40M-52.22S,75D-14M-5.71S
2023,182041,0,30D-34M-51.28S,81D-53M-39.17S
2023,182042,1,32D-54M-25.12S,82D-22M-50.92S
2023,182128,1,42D-15M-26.17S,121D-29M-6.09S
2023,182130,0,36D-58M-5.51S,86D-37M-33.73S
2023,182135,0,36D-30M-34.25S,106D-23M-38.94S
2023,182139,0,47D-4M-23.05S,91D-48M-19.66S
2023,182900,0,48D-11M-37.58S,78D-21M-16.71S
2023,182901,1,37D-14M-14.57S,82D-55M-0.75S
2023,182902,0,41D-18M-20.86S,116D-29M-51.61S
2023,182903,1,47D-10M-34.53S,122D-31M-53.51S
2023,182904,1,44D-42M-6.32S,75D-28M-40.3S
2023,183001,0,48D-17M-23.27S,93D-31M-4.64S
2023,183002,0,34D-43M-23.23S,76D-55M-15.19S
2023,183003,1,45D-42M-7.13S,109D-27M-54.44S
2023,183004,0,52D-7M-6.41S,101D-25M-57.15S
2023,183005,0,46D-54M-39.51S,120D-34M-44.51S
2023,183006,1,46D-43M-41.59S,98D-48M-51.26S
2023,183007,1,51D-47M-53.97S,112D-39M-43.64S
2023,183008,1,49D-46M-14.7S,101D-19M-38.64S
2023,183009,0,40D-11M-14.09S,86D-27M-10.26S
2023,183010,0,55D-7M-18.61S,162D-42M-18.27S
2023,183011,0,26D-53M-26.71S,81D-52M-5.67S
2023,183012,0,54D-59M-15.33S,127D-22M-4.03S
2023,183013,0,42D-34M-19.34S,88D-45M-55.57S
2023,183014,0,46D-6M-27.65S,95D-52M-58.38S
2023,183015,0,41D-20M-35.82S,106D-19M-48.95S
2023,183016,0,38D-51M-36.03S,104D-4M-48.15S
2023,183017,0,37D-12M-20.2S,102D-51M-31.72S
2023,183018,0,37D-4M-6.42S,77D-57M-42.05S
2023,183019,0,53D-42M-21.67S,94D-26M-35.29S
2023,183020,0,34D-41M-29.42S,82D-40M-50.37S
2023,183021,1,39D-16M-18.37S,81D-53M-22.85S
2023,183022,0,39D-54M-36.06S,86D-34M-5.87S
2023,183023,1,38D-7M-1.9S,121D-31M-38.23S
2023,183024,0,32D-8M-4.83S,86D-17M-17.17S
2023,183025,1,35D-47M-59.88S,110D-30M-43.32S
2023,183026,0,28D-25M-14.84S,81D-57M-19.94S
2023,183027,1,43D-8M-20.99S,80D-20M-13.7S
2023,183028,1,40D-4M-44.81S,106D-38M-42.34S
2023,183029,0,38D-43M-51.02S,80D-20M-23.95S
2023,183030,1,44D-52M-7.55S,73D-32M-36.04S
2023,183031,0,35D-14M-51.49S,118D-53M-11.46S
2023,183032,0,37D-31M-16.52S,92D-54M-25.73S
2023,183033,0,37D-56M-33.86S,107D-13M-1.97S
2023,183034,0,30D-31M-36.2S,96D-10M-24.84S
2023,183035,1,43D-7M-25.87S,84D-27M-9.85S
2023,183036,0,48D-9M-1.36S,93D-19M-58.91S
2023,183037,0,49D-33M-17.36S,108D-18M-36.99S
2023,183038,0,67D-37M-51.41S,133D-50M-22.4S
2023,183039,1,43D-14M-57.27S,83D-15M-10S
2023,183040,1,41D-4M-50.16S,76D-16M-18.21S
2023,183041,1,65D-17M-17.43S,126D-49M-2.15S
2023,183042,0,50D-12M-48.85S,99D-59M-6.87S
2023,183043,1,45D-43M-14.38S,115D-4M-25.59S
2023,183044,0,47D-36M-2.03S,105D-44M-8.63S
2023,183045,0,36D-39M-45.48S,119D-17M-37.78S
2023,183046,0,42D-46M-19.17S,84D-11M-59.92S
2023,183047,0,50D-58M-37.92S,56D-5M-48.65S
2023,183048,1,42D-33M-19.37S,116D-55M-24.07S
2023,183049,0,37D-50M-33.05S,108D-46M-47.79S
2023,183050,0,46D-28M-14.51S,70D-58M-50.48S
2023,183051,0,63D-34M-52.59S,137D-25M-45.68S
2023,183052,0,40D-37M-21.25S,104D-14M-29.39S
2023,183053,0,59D-44M-56.59S,149D-25M-1.03S
2023,183054,0,39D-19M-50.33S,82D-16M-7.79S
2023,183055,0,45D-30M-52.11S,119D-36M-2.73S
2023,183056,1,44D-38M-57.06S,69D-32M-13.71S
2023,183057,0,39D-45M-5.34S,75D-36M-5.66S
2023,183058,0,47D-52M-43.89S,106D-58M-19.75S
2023,183059,1,38D-53M-58.56S,79D-37M-4.02S
2023,183060,1,34D-53M-22.7S,107D-24M-1.55S
2023,183061,0,43D-34M-58.14S,102D-21M-25.24S
2023,183062,0,43D-26M-52.79S,86D-15M-16.43S
2023,183063,0,40D-8M-15.91S,83D-43M-50.61S
2023,183064,0,36D-54M-12.37S,104D-26M-48.02S
2023,183065,0,40D-52M-13.54S,82D-5M-19.86S
2023,183066,0,48D-51M-59.79S,67D-31M-34.95S
2023,183067,1,32D-13M-20.7S,82D-29M-15.96S
2023,183068,0,28D-42M-21.13S,82D-33M-3.98S
2023,183069,0,30D-46M-16.95S,92D-28M-46.35S
2023,183070,0,37D-13M-16.53S,99D-13M-8.01S
2023,183071,0,47D-14M-12.22S,119D-55M-43.87S
2023,183072,1,35D-14M-41.84S,116D-3M-2.82S
2023,183073,1,50D-10M-28.2S,112D-18M-54.28S
2023,183074,1,52D-15M-6.25S,108D-41M-34.83S
2023,183075,0,47D-22M-32.14S,123D-53M-39.75S
2023,183076,0,49D-33M-57.95S,125D-11M-4.79S
2023,183077,0,40D-11M-17.24S,103D-25M-16.85S
2023,183078,0,44D-25M-38.95S,116D-2M-25.01S
2023,183079,0,45D-13M-51.45S,73D-14M-5.86S
2023,183080,1,42D-48M-0.43S,76D-56M-38.55S
2023,183081,0,34D-32M-32.38S,80D-10M-55.42S
2023,183082,1,40D-5M-14.65S,93D-34M-11.43S
2023,183083,1,29D-22M-24.23S,81D-58M-50.55S
2023,183084,1,32D-16M-54.96S,86D-43M-24.14S
2023,183085,0,44D-6M-50.91S,87D-53M-33.67S
2023,183086,1,42D-33M-17.38S,75D-8M-14.92S
2023,183087,0,34D-57M-43.08S,87D-9M-50.96S
2023,183088,1,34D-43M-26.97S,102D-47M-11.05S
2023,183089,1,39D-1M-18.67S,120D-49M-15.73S
2023,183090,0,35D-52M-26.62S,75D-46M-46.21S
2023,183091,1,28D-47M-48.62S,97D-13M-55.45S
2023,183092,0,42D-15M-5.17S,100D-47M-22.69S
2023,183093,0,52D-37M-42.95S,109D-30M-38.38S
2023,183094,0,45D-48M-50.36S,82D-49M-44.03S
2023,183095,0,44D-40M-29.41S,72D-54M-21.9S
2023,183096,0,30D-24M-50.45S,87D-40M-43.77S
2023,183097,1,44D-57M-5.42S,104D-35M-27.12S
2023,183098,0,33D-13M-2.36S,114D-40M-44.93S
2023,183099,0,49D-4M-54.39S,113D-54M-39.68S
2023,183100,0,49D-52M-33.09S,111D-23M-28.72S
2023,183101,0,40D-7M-35.58S,80D-36M-49.88S
2023,183102,0,40D-17M-36.37S,84D-45M-33.46S
2023,183103,0,39D-29M-54.24S,83D-49M-47.43S
2023,183104,0,35D-56M-38.49S,80D-35M-32.42S
2023,183105,0,46D-22M-11.03S,123D-7M-6.09S
2023,183106,0,64D-42M-52S,164D-0M-30.07S
2023,183107,1,41D-47M-34.88S,75D-26M-58.77S
2023,183108,1,39D-24M-42.48S,94D-30M-28.26S
2023,183109,0,37D-59M-15.36S,122D-35M-24.67S
2023,183110,0,45D-11M-13.35S,66D-46M-30.34S
2023,183111,0,39D-26M-36.2S,77D-53M-26.28S
2023,183112,0,49D-46M-31.37S,56D-2M-23.67S
2023,183113,0,27D-58M-9.69S,99D-16M-35.64S
2023,183114,0,34D-14M-50.76S,113D-36M-23.83S
2023,183115,0,37D-14M-51.28S,87D-6M-58.02S
2023,183136,0,38D-18M-53.91S,111D-31M-9.92S
2023,183137,1,40D-35M-18.66S,78D-11M-33.17S
2023,183139,1,38D-18M-2.39S,85D-10M-5.96S
2023,183140,1,33D-38M-23.2S,108D-48M-30.43S
2023,183147,0,38D-59M-6.01S,77D-17M-43.68S
2023,183179,1,28D-1M-35.65S,81D-46M-15.4S
2023,183184,1,43D-7M-17.58S,75D-39M-51.5S
2023,183189,0,41D-25M-7.92S,111D-13M-10.27S
2023,183204,1,40D-59M-44.86S,102D-18M-35.99S
2023,183210,0,52D-28M-31.13S,121D-23M-10.45S
2023,183214,1,38D-38M-55.98S,118D-46M-41.03S
2023,183237,1,34D-36M-8.13S,82D-37M-59.19S
2023,183238,0,40D-57M-34.42S,110D-39M-57.77S
2023,183273,0,41D-32M-43.87S,87D-11M-11.31S
2023,183301,0,31D-20M-46.09S,85D-35M-0.6S
2023,183302,1,36D-50M-36.84S,78D-40M-55.92S
2023,183303,1,41D-57M-36S,71D-46M-38.65S
2023,183304,0,39D-32M-43.8S,76D-29M-0.79S
2023,183305,0,41D-21M-52.93S,75D-15M-51.78S
2023,183306,1,37D-3M-49.92S,77D-10M-39.01S
2023,183307,0,38D-11M-51.9S,82D-36M-46.61S
2023,183308,0,40D-35M-14.5S,76D-20M-24.14S
2023,183309,1,41D-24M-58.36S,122D-12M-33.62S
2023,183310,0,61D-22M-4.53S,143D-30M-40.99S
2023,183311,0,66D-32M-50.74S,136D-25M-39.2S
2023,183312,0,36D-43M-32.85S,117D-33M-41.1S
2023,183313,0,37D-51M-25.1S,82D-24M-11.06S
2023,183314,0,37D-53M-34.19S,113D-47M-33.4S
2023,183315,1,49D-30M-17.64S,92D-52M-18.73S
2023,183316,0,38D-4M-46.28S,104D-27M-58.7S
2023,183317,0,41D-6M-47.66S,105D-20M-3.17S
2023,183318,0,44D-57M-29.12S,74D-27M-15.62S
2023,183319,0,45D-36M-38.86S,75D-55M-16.78S
2023,183320,1,59D-8M-8.04S,112D-15M-35.74S
2023,183321,0,35D-17M-13.73S,79D-53M-37.75S
2023,183322,0,33D-52M-49.9S,78D-48M-10.53S
2023,183323,0,43D-46M-46.86S,94D-17M-21.58S
2023,183324,0,36D-26M-6.26S,110D-24M-21.66S
2023,183325,1,32D-35M-3.54S,81D-44M-41.73S
2023,183326,1,31D-57M-3.41S,92D-48M-10.89S
2023,183327,1,43D-17M-28.33S,103D-10M-2.66S
2023,183328,0,27D-41M-2.25S,80D-31M-32.25S
2023,183329,1,41D-19M-45.1S,74D-44M-9.43S
2023,183330,1,58D-7M-5.75S,129D-53M-35.24S
2023,183331,0,49D-48M-8.59S,113D-37M-4.06S
2023,183332,1,41D-52M-5.17S,105D-46M-17.95S
2023,183333,0,37D-47M-39.9S,79D-57M-21.97S
2023,183334,0,42D-52M-28.95S,109D-40M-39.55S
2023,183335,1,38D-42M-40.96S,80D-30M-30.86S
2023,183336,0,42D-6M-32.02S,104D-55M-38.31S
2023,183337,0,40D-16M-6.18S,77D-27M-41.35S
2023,183338,0,38D-58M-31.98S,78D-50M-52.07S
2023,183339,0,42D-50M-44.31S,105D-11M-32.52S
2023,183340,0,40D-53M-37.23S,75D-3M-20.45S
2023,183341,0,47D-37M-1.81S,52D-43M-6.18S
2023,183342,0,39D-8M-1.35S,87D-40M-1.6S
2023,183343,1,49D-17M-32.65S,121D-43M-3.72S
2023,183344,0,45D-0M-44.23S,71D-22M-59.28S
2023,183345,0,42D-34M-0.12S,122D-44M-48.97S
2023,183346,0,49D-38M-35.62S,104D-24M-35.17S
2023,183347,1,50D-26M-37.33S,122D-15M-23.18S
2023,183348,0,38D-41M-20.66S,101D-42M-39.93S
2023,183349,0,36D-46M-55.87S,121D-10M-9.74S
2023,183350,0,25D-39M-49.02S,80D-29M-2.62S
2023,183351,0,32D-51M-15.25S,80D-40M-13.08S
2023,183352,0,46D-44M-8.49S,64D-58M-49.62S
2023,183353,0,35D-25M-32.66S,82D-38M-0.46S
2023,183354,1,45D-11M-32.02S,66D-46M-0.75S
2023,183355,1,36D-36M-50.86S,104D-7M-45.86S
2023,183356,0,29D-41M-6.01S,90D-2M-30.21S
2023,183357,0,27D-40M-57.04S,82D-9M-44.99S
2023,183358,1,37D-30M-27.9S,79D-59M-28.81S
2023,183359,0,41D-23M-7.3S,111D-13M-31.38S
2023,183360,1,42D-29M-53.22S,72D-8M-3.99S
2023,183361,0,45D-43M-0.52S,65D-57M-11.68S
2023,183362,0,55D-55M-42.75S,98D-31M-36.07S
2023,183363,1,25D-12M-17.23S,80D-21M-9.67S
2023,183364,0,50D-7M-20.25S,122D-51M-44S
2023,183365,0,40D-12M-59.61S,108D-45M-30.42S
2023,183366,0,32D-30M-29.26S,85D-15M-41.31S
2023,183367,0,38D-18M-53.96S,80D-31M-3.27S
2023,183368,1,60D-44M-0.94S,150D-47M-9.11S
2023,183369,0,41D-26M-19.99S,87D-58M-50.15S
2023,183370,0,39D-35M-42.94S,81D-34M-55.8S
2023,183371,0,51D-19M-6.19S,120D-9M-48.43S
2023,183372,1,40D-9M-26.7S,123D-36M-41.78S
2023,183373,0,52D-11M-27.41S,106D-17M-45.48S
2023,183374,0,36D-34M-1.19S,96D-7M-50.89S
2023,183375,0,36D-3M-50.02S,78D-29M-57.22S
2023,183376,0,39D-5M-52.72S,81D-2M-22.97S
2023,183377,1,45D-15M-43.78S,72D-52M-12.3S
2023,183378,0,39D-24M-41.05S,93D-45M-29.91S
2023,183410,1,36D-3M-7.99S,116D-30M-52.87S
2023,183438,0,61D-33M-8.46S,117D-12M-32.38S
2023,183900,1,46D-37M-29.75S,71D-36M-44.43S
2023,183901,0,39D-42M-15.46S,76D-12M-8.96S
2023,185001,0,47D-59M-48.36S,79D-46M-6.27S
2023,185002,1,46D-59M-18.06S,119D-21M-2.17S
2023,185003,1,37D-39M-21.85S,76D-19M-5.97S
2023,185004,0,36D-15M-33.16S,75D-54M-23.73S
2023,185005,0,37D-22M-52.34S,91D-35M-39.81S
2023,185006,0,40D-36M-51.77S,75D-59M-33.26S
2023,185007,0,37D-38M-25.75S,83D-48M-1.45S
2023,185008,0,50D-28M-8.82S,88D-34M-41.2S
2023,185009,0,38D-44M-58.58S,75D-22M-41.57S
2023,185010,1,30D-48M-46.18S,92D-13M-31.87S
2023,185011,1,52D-15M-22.58S,107D-51M-16.26S
2023,185012,0,35D-32M-41.35S,90D-40M-50.03S
2023,185013,0,36D-14M-30.26S,97D-36M-24.62S
2023,185014,0,37D-36M-14.92S,90D-38M-7.22S
2023,185015,1,32D-33M-1.11S,107D-29M-15.86S
2023,185016,0,40D-16M-55.07S,78D-19M-36.42S
2023,185017,1,42D-9M-26.3S,71D-54M-22.28S
2023,185018,0,27D-15M-48.45S,82D-18M-51.72S
2023,185019,1,29D-35M-56.35S,102D-59M-25.62S
2023,185020,0,39D-3M-56.88S,81D-31M-16.07S
2023,185021,0,40D-53M-53.79S,123D-36M-15.75S
2023,185022,0,34D-29M-18.09S,120D-3M-53.1S
2023,185023,0,33D-39M-8.17S,85D-43M-31.99S
2023,185024,0,49D-48M-52.53S,113D-45M-2.09S
2023,185025,1,36D-49M-6.35S,89D-15M-7.95S
2023,185034,1,33D-41M-50.7S,96D-45M-12.41S
2023,185102,1,53D-59M-32.37S,122D-26M-7.05S
2023,185103,0,44D-26M-6.81S,73D-27M-30.62S
2023,185104,0,45D-23M-46.82S,92D-42M-50.21S
